,northamptonshire,cublington,crays-pond,coleshill,crowland,bridge-trafford,downderry,caldbeck,castle-donington,bratton-fleming,corfe-mullen,durham,bracklesham-bay,little-weighton,castle-hedingham,broadway,blackfriars,cadnam,codicote,brampton,bossingham,bury,gilmorton,east-ferry,oxton,,cantley,east-haddon,chillingham,elkesley,broadwell,,dawley,burnham-on-sea,elsecar,cheadle,butley,carshalton,marley-hill,carlton,chapmanslade,fladbury,eccleshill,,,,merthyr-mawr,pentwyn,llechryd,brynamman,bwlch-llan,dolwen,eryrys,flint-mountain,bontnewydd,pontsticill,dixton,gwaun-cae-gurwen,peterstone-wentlooge,caldy-island,beulah,ferndale,cwmbwrla,llampha,pontrhydyrun,froncysyllte,stirling,mundurno,braemar,,dunoon,,baltersan,darvel,,halls,portobello,,haggs,bottomcraig,,achintraid,,newtongrange,blackhillock,glengarnock,glenboig,deerness,auchnacloich,,busta,craig,coalburn,bannockburn,heriot,silverton,mid-calder
,northumberland,dunstable,crazies-hill,cryers-hill,deeping-st-james,broadbottom,duloe,calthwaite,castle-gresley,braunton,corscombe,eaglescliffe,bramber,low-catton,cattawade,brockweir,blackheath,chalton,colney-heath,brington,bough-beech,capernwray,glenfield,easton-on-the-hill,port-sunlight,,castle-acre,eastcote,chollerford,farnsfield,buckland,,donnington-wood,burrowbridge,epworth,cheddleton,buxhall,caterham,new-york,churchover,charlton,flyford-flavell,elland,,,,nant-y-moel,pentyrch,machen,burry-port,caledrhydiau,dolwyddelan,ffordd-las,garden-city,borth-y-gest,trelewis,earlswood,gwaun-leision,pye-corner,camrose,blaen-dyryn,fernhill,cwmdu,llanbethery,pontypool,garden-village,the-scottish-borders,nigg,brathens,,duror-of-appin,,bankend,drongan,,humbie,ratho,,high-bonnybridge,bow-of-fife,,achlean,,nine-mile-burn,blackhills,glenkiln,glenmavis,dishes,auchnafree,,camb,craigie,cold-chapel,baptiston,hutton,townend,newton
,nottinghamshire,dunton,crowthorne,cuddington,doddington,bromborough,dunmere,cark-in-cartmel,castleton,brendon,cranborne,edmondsley,brighton,lund,chadwell-heath,brockworth,bloomsbury,chandlers-ford,cottered,broughton,boughton-lees,carluke,glooston,eaton,prenton,,catfield,ecton,chollerton,flintham,buckland-marsh,,dorrington,burtle,everton,chesterton,carlton-colville,charlwood,newbottle,claverdon,cherhill,great-malvern,farsley,,,,nantyffyllon,plasnewydd,maes-y-cwmmer,bwlch-clawdd,capel-bangor,dwygyfylchi,four-crosses,glan-y-don,botwnnog,troedyrhiw,gaerllwyd,llangiwg,redwick,capel-colman,bleddfa,gelli,cwmfelin,llanblethian,sebastopol,garth,west-dunbartonshire,north-tarbothill,brideswell,,fionnphort,,bankhead,dunlop,,innerwick,ratho-station,,jawcraig,bowershall,,achleanan,,north-middleton,blairnamarrow,highfield,greengairs,dounby,auchterarder,,catfirth,craigneil,coulter,benmore,innerleithen,trossachs,oakbank
,oxfordshire,eaton-bray,curridge,dagnall,dry-drayton,broughton,east-looe,carlise,chapel-en-le-frith,bridestowe,donhead-st-andrew,escomb,brighton-and-hove,market-weighton,chafford-hundred,calcot,borough,charter-alley,cuffley,brinkley,boughton-monchelsea,carnforth,great-bowden,epworth,prescot,,cley-next-the-sea,eydon,choppington,gunthorpe,burcot,,egmond,butcombe,goldthorpe,clifton-campville,cavendish,cheam,newburn,coleshill,chilmark,great-witley,featherstone,,,,newcastle,pontcanna,manmoel,bwlchnewydd,capel-betws-lleucu,eglwysbach,garth,glyncorrwg,braichmelyn,,gilwern,lower-brynamman,rhiwderin,carew,bont-dolgadfan,gilfach-goch,danygraig,llancadle,snatchwood,glyn-ceiriog,west-lothian,northfield,bridge-of-muchalls,,gigha,,bankshill,eriff,,inveresk,south-queensferry,,larbert,bridgend,,achleek,,pathhead,blervie-castle,hunterston,harthill,eastside,aulich,,channerwick,craigoch,covington,blair-drummond,jedburgh,westcliff,old-philpstoun
,rutland,edlesborough,datchet,denham,duxford,broxton,edgcumbe,carlisle,charlesworth,bridgerule,donhead-st-mary,esh,burgess-hill,nafferton,chappel,chalford,bow,chawton,datchworth,buckden,boyden-gate,catterall,great-easton,faldingworth,rainford,,colkirk,farthingstone,coldstream,halam,burford,,ellesmere,butleigh,gringley-on-the-hill,codsall,chelmondiston,chertsey,newcastle-airport,corley,chippenham,hagley,fenay-bridge,,,,newton,pontprennau,markham,bynea,capel-cynon,gaps,gelli-gynan,gorsedd,brithdir,,glascoed,margam,rogerstone,carew-cheriton,boughrood,glan-y-llyn,derwen-fawr,llancarfan,st-cadocs/penygarn,gresford,,old-aberdeen,broadsea,,glendaruel,,barcaple,fenwick,,kingston,straiton,,laurieston,brownhills,,achlyness,,penicuik,boat-o-brig,imachar,hartwood,edmonstone,ayton,,clivocast,crosshill,crawford,blairhoyle,kelso,whitecrook,philpstoun
,shropshire,eggington,donnington,dinton,earith,bruera,egloshayle,cartmel,chesterfield,brixham,dorchester,ferryhill,burpham,newport,chatham-green,charlton-kings,brent-cross,cheriton,elstree,buckworth,brabourne,chadderton,great-glen,fleet-hargate,rainhill,,coltishall,finedon,consett,hayton,carterton,,forton,cannington,hatfield,cresswell,chevington,chessington,newcastle-upon-tyne,coventry,chiseldon,hanley-castle,fitzwilliam,,,,north-cornelly,radyr-and-morganstown,nelson,caeo,capel-dewi,gellioedd,gellifor,greenfield,bronaber,,goetre,melincourt,st-brides-wentlooge,carew-newton,brecon,glenboi,dunvant,llandough,st-dials,gwersyllt,,overton,buchanhaven,,helensburgh,,bardennoch,fullwood,,levenhall,,,limerigg,brunton,,achmelvich,,polton,bogmoor,irvine,holytown,everbay,badyo,,clothan,culroy,crawfordjohn,blairhullichan,kirk-yetholm,william-wallace,polbeth
,somerset,elstow,dorney,downley,eaton-socon,budworth,falmouth,casterton,chinley,brixton,east-chaldon,fir-tree,burwash,north-cave,chelmsford,chedworth,brentford,church-crookham,enfield,burrough-green,brabourne-lees,chapel-le-dale,grimston,frampton,scarisbrick,,congham,fotheringhay,corbridge,holme-pierrepont,chadlington,,gobowen,castle-cary,hathersage,dosthill,chillesford,chiddingfold,north-shields,darlingscott,christian-malford,hartlebury,garforth,,,,nottage,rhiwbina,new-tredegar,capel-dewi,capel-seion,glan-conwy,gellioedd,gronant,bryncir,,govilon,melincryddan,summerleaze,castellan,bronllys,glyncoch,dyfatty,llandow,tranch,gwynfryn,,peterculter,bullers-of-buchan,,innellan,,bargaly,gabroc-hill,,longniddry,,,maddiston,buckhaven,,achmony,,rosewell,bracobrae,kilbirnie,jersay,evie,balbeggie,,clousta,dailly,crossford,blairlogie,lauder,,pumpherston
,south-yorkshire,eversholt,earley,farnham-common,ellington,bunbury,feock,castle-carrock,church-gresley,broadclyst,east-lulworth,forest-in-teesdale,bury,north-frodingham,chigwell,chelmsford,brixton,copythorne,epping-green,burwell,brasted,charnock-richard,gumley,freiston,southport,,corleston-on-sea,grafton-regis,cornhill-on-tweed,hucknall,chalgrove,,hadnall,catcott,hemingfield,eccleshall,clare,chilworth,ponteland,dunchurch,colerne,harvington,gomersal,,,,ogmore-vale,riverside,newbridge,capel-gwyn,capel-st-silin,glanaber-terrace,glasfryn,gwaenysgor,bryncroes,,great-oak,morfa-glas,underwood,castle-morris,bronydd,glyntaff,enterprise-zone,llangan,trevethin,gyfelia,,ruthrieston,cairnbulg,,inveraray,,bargrennan,galston,,longyester,,,muirhouses,burnside,,achmore,,roslin,braehead,kildonan,kilsyth,finstown,balendoch,,collafirth,daljarrock,crutherland,blairquhosh,lilliesleaf,,seafield
,staffordshire,everton,east-garston,farnham-royal,elm,burtonwood,fowey,cleator,clay-cross,broadhembury,east-morden,frosterley,camber,ottringham,chingford,cheltenham,broad-st,cosham,essendon,bury,bredhurst,chatburn,hallaton,friskney,speke,,cromer,great-brington,cramlington,hyson-green,charlbury,,highley,chard,high-green,edingdale,cockfield,chipstead,roker,edgehill,collingbourne-ducis,hollywood,greetland,,,,pen-y-fai,roath,oakdale,capel-gwynfe,capel-tygwydd,glasfryn,glyndyfrdwy,gwernaffield,bryncrug,,grosmont,neath,whitson,castlebythe,brooks,groes-faen,fairwood,llanmaes,two-locks,halghton-mill,,stoneywood,cairnie,,inverkip,,barharrow,gatehead,,luffness,,,polmont,burntisland,,achnabat,,silverburn,braes-of-enzie,kilpatrick,kirk-of-shotts,foubister,balgedie,,colvister,dalreoch,cumberhead,blairuskinmore,longformacus,,stoneyburn
,suffolk,fancott,east-ilsley,fingest,elsworth,burwardsley,godolphin-cross,cleator-moor,clowne,broadhempston,east-stour,guisborough,chailey,pocklington,clacton-on-sea,chipping-campden,broadgate,crawley,flaunden,bythorn,brenchley,chipping,hathern,frognall,st-helens,,denver,great-oxendon,craster,ilkeston,charney-bassett,,hindford,charlton-adam,high-hoyland,enville,cotton,chobham,rowlands-gill,ettington,compton-bassett,honeybourne,guiseley,,,,pencoed,rumney,pengam,capel-hendre,cardigan,glyn,graianrhyd,gwernymynydd,brynrefail,,gwehelog,onllwyn,wilcrick,castlemartin,bryngwyn,hirwaun,fairyhill,llanmihangel,upper-cwmbran,halton,,torry,cairnorrie,,isle-of-colonsay,,barholm,gilmilnscroft,,macmerry,,,shieldhill,cadham,,achnabourin,,temple,branchill,kilwinning,longriggend,gorseness,balhary,,copister,dipple,dalserf,blanefield,melrose,,torphichen
,surrey,felmersham,eastbury,flackwell-heath,eltisley,calveley,goldsithney,clifton,coal-aston,buckfastleigh,evershot,hartlepool,charlton,routh,clavering,chipping-sodbury,brockley,crondall,garston,caldecote,broadstairs,chorley,heather,fulstow,sutton-manor,,dereham,gretton,druridge-bay,keyworth,checkendon,,hinstock,cheddar,higham,fazeley,cretingham,churt,ryton,forest-of-arden,corsham,kemerton,hade-edge,,,,pont-rhyd-y-cyff,splott,penybryn,capel-isaac,castell-howell,great,graig,gwespyr,bwlch-derwin,,gwernesney,pentreclwydau,,cheriton,builth-road,hopkinstown,felindre,llansannor,varteg,hanmer,,,catterline,,isle-of-iona,,barlay,glenbuck,,meadowmill,,,slamannan,cairney-lodge,,achnacarnin,,tynehead,branderburgh,kingscross,luggiebank,greenigo,balintyre,,cullivoe,dowhill,deadwaters,bochastle,newcastleton,,uphall
,tyne-and-wear,flitwick,emmbrook,ford,elton,castlefields,goonhavern,cockermouth,codnor,buckland-brewer,eype,haswell,chichester,rudston,coggeshall,churcham,bromley,crookham,gosmore,caldecote-(huntingdonshire),bromley,churchtown,hinckley,gainsborough,thurstaston,,dersingham,guilsborough,eglingham,kimberley,chilton,,hughley,chew-magna,holmesfield,freehay,darsham,claygate,shiremoor,frankton,corsley,kempsey,halifax,,,,pontycymer,st-fagans,pontllanfraith,capel-iwan,cellan,grey-place,graig-fechan,halkyn,bwlchtocyn,,highmoor-hill,pont-walby,,cilgerran,builth-wells,llanharan,fforest,llantrithyd,wainfelin,higher-wych,,,chapel-of-garioch,,isle-of-jura,,barnbarroch,greenholm,,mungoswells,,,south-alloa,cairneyhill,,achnacloich,,,briach,kiscadale,mollinsburn,grimness,ballechin,,culswick,dundonald,dolphinton,boquhan,newstead,,uphall-station
,warwickshire,gamlingay,emmer-green,frieth,ely,cheadle,gorran,coniston,crich,buckland-monachorum,farnham,haswell-plough,chiddingly,skipsea,colchester,churchdown,brondesbury,damerham,graveley,cambourne,brookland,claughton,hose,gedney-dyke,toxteth,,dilham,harrington,ellingham,kirton,chinnor,,ironbridge,churchill,holmfirth,goldenhill,debenham,cobham,south-shields,gaydon,corton,kidderminster,harewood,,,,porthcawl,thornhill,pontlottyn,carmarthen,cilcennin,gwenlli,groesffordd-marli,hawarden,cae-ddafydd,,hoaldalbert,pont-rhyd-y-fen,,cilgwyn,burlingjobb,llanharry,fforestfach,llantwit-major,,hightown,,,clola,,kames-bay,,barndennoch,hollybush,,musselburgh,,,standburn,cardenden,,achnaclyth,,,bridge-of-avon,knockenkelly,moodiesburn,gritley,balliemore,,cunningsburgh,dunure,douglas,boreland,newtown-st.-boswells,,west-calder
,westmorland,gravenhurst,englefield,gawcott,emneth,cheadle-hulme,gorran-haven,cotehill,cromford,budleigh-salterton,ferndown,holwick,chidham,skirlaugh,crays-hill,cinderford,brook-green,denmead,great-hadham,cambridge,burham,clayton-le-moors,hugglescote,gedney-hill,tuebrook,,diss,harringworth,embleton,kneesall,chipping-norton,,leintwardine,churchinford,hoyland,hanbury,diss,coldharbour,sunderland,great-wolford,cricklade,kinlet,hartshead-moor,,,,price-town,tongwynlais,pontymister,carmel,ciliau-aeron,gwytherin,gronant,higher-kinnerton,caeathro,,itton,pontardawe,,cilrhedyn,buttington,llanilid,frederick-place,llysworney,,holt,,,collieston,,kilberry,,barnhills,holmhead,,new-town,,,stenhousemuir,carnbee,,achnagairn,,,bridge-of-tynet,lagg,morningside,grobister,ballindean,,cunnister,dunure-mains,douglas-water,bovain,peebles,,wester-dechmont
,wiltshire,great-barford,englefield-green,gerrards-cross,eye,chelford,grampound,crook,cutthorpe,burgh-island,fiddleford,houghton-le-spring,chilgrove,skirlington,dagenham,cirencester,camberwell,dibden,great-hallingbury,camps-end,canterbury,clayton-le-woods,hungarton,glentham,wallasey,,ditchingham,haselbech,eshott,laneham,chipping-warden,,lilleshall,clapton-in-gordano,ingbirchworth,hanley,ditchingham,compton,tynemouth,grendon,crockerton,knightwick,haworth,,,,pyle,tremorfa,pontywaun,carway,cnwch-coch,gyffin,gwaenysgor,holywell,caerdeon,,kemeys-commander,port-talbot,,cilwendeg,bwlch,llantrisant,garden-village,lower-penarth,,horsemans-green,,,colpy,,kilchrenan,,barraer,hurlford,,new-winton,,,torwood,carnock,,achnagarron,,,bridgend,lamlash,mossend,guith,ballinlick,,cutts,eldrick,draffan,braeleny,preston,,westfield
,worcestershire,great-gransden,eton,granborough,farcet,chester,gunnislake,crooklands,darley-abbey,burlescombe,fontmell-magna,hunwick,climping,sledmere,danbury,clearwell,camden,dibden-purlieu,great-offley,cardinals-green,capel-le-ferne,clitheroe,husbands-bosworth,goole,walton,,docking,hellidon,etal,langar,chiselhampton,,llanfair-waterdine,clevedon,killamarsh,harlaston,dullingham,coulsdon,wallsend,griff,crudwell,little-malvern,headingley,,,,south-cornelly,trowbridge,princetown,cefn-y-pant,cribyn,hafodunos,gwaynynog,hope,caernarfon,,kilgwrrwg-common,pwll-y-glaw,,clarbeston,bwlch-y-cibau,llantwit-fardre,garnswllt,maendy,,hugmore,,,cookney,,kilfinan,,barwhinnock,kames,,north-berwick,,,,carrick,,achnaha,,,brigehaugh,largs,motherwell,gyre,ballinluig,,dale-of-walls,fail,drumclog,braeval,roxburgh,,westrigg
,west-yorkshire,harlington,eton-wick,great-brickhill,fen-ditton,childer-thornton,gunwalloe,cumwhinton,diseworth,burrington,gillingham,ireshopeburn,colgate,snaith,debden,cleeve-hill,canary-wharf,dogmersfield,harpenden,carlton,challock,cliviger,ibstock,gosberton,wavertree,,downham-market,higham-ferrers,falstone,laxton,chislehampton,,llanymynech,combe-florey,kilnhurst,heath-hayes,dunwich,cranleigh,washington,halford,dauntsey-lock,malvern,heath,,,,tondu,whitchurch,rhymney,cefneithin,croes-ian,henryd,gwyddelwern,leeswood,caethle,,kingcoed,resolven,,clarbeston-road,bwlch-y-ddar,llanwonno,gendros,marcross,,johnstown,,,corgarff,,kilmartin,,barwinnock,kilmarnock,,old-craighall,,,,cellardyke,,achnahanat,,,broadley,largybeg,muirhead,hackland,ballintuim,,dury,failford,dungavel,bridge-of-allan,selkirk,,whitburn
,,harrold,eversley,great-hampden,fen-drayton,cholmondeley,gweek,cumwhitton,doe-lea,butterleigh,godmanstone,lanchester,compton,south-cave,dedham,coalpit-heath,canning-town,downton,hatfield,castle-camps,charing,cockerham,isley-walton,gosberton-risegate,whiston,,east-barsham,holcot,felton,long-eaton,cholsey,,longville-in-the-dale,combe-hay,mattersey,hednesford,earl-soham,crondall,west-rainton,hampton-in-arden,devizes,malvern-link,hebden-bridge,,,,tre-groes,birchgrove,risca,cenarth,cross-inn,junction,henllan,lixwm,capel-carmel,,little-mill,rhos,,clunderwen,bwlch-y-ffridd,llwydcoed,glais,merthyr-dyfan,,knolton,,,cornhill,,kingarth,,beattock,kilmaurs,,oldhamstocks,,,,ceres,,achnahannet,,,broadrashes,largymore,newarthill,hackness,balloch,,east-burrafirth,fisherton,dunsyre,brig-oturk,st.-abbs,,whiteside
,,harrowden,fifield,great-kingshill,fenstanton,christleton,gwithian,dalston,donisthorpe,cadeleigh,gussage-all-saints,langley-moor,cooden,sproatley,doddinghurst,coalway,canonbury,dummer,hemel-hempstead,catworth,chart-sutton,colne,kegworth,grainthorpe,widnes,,east-rudham,irthlingborough,fenwick,lound,christmas-common,,ludlow,compton-martin,mexborough,himley,east-bergholt,croydon,whickham,hampton-magna,downton,malvern-wells,heckmondwike,,,,tythegston,cardiff,rock,cilgwyn,cwmbrwyno,kinmel-bay,hirwaen,llanasa,capeluchaf,,llanarth,rhyd-y-fro,,clydau,bwlch-y-sarnau,llwynypia,gorseinon,michaelston-le-pit,,lavister,,,crathie,,kinlochleven,,beeswing,kingsford,,ormiston,,,,chapel,,achnalea,,,buckie,lenimore,newhouse,heddle,balmacneil,,easter-quarff,gass,east-kilbride,buchanan-castle,st.-boswells,,wilkieston
,,haynes,finchampstead,great-missenden,fordham,comberbach,hannafore,dalton-in-furness,donnington,chagford,halstock,langley-park,copsale,sutton-upon-derwent,dovercourt,cold-aston,catford,dunbridge,henham,caxton,chartham,coppull,kibworth,grantham,wirral,,eastgate,kettering,gilsland,lowdham,church-enstone,,lydbury-north,congresbury,moorends,huntingdon,elmswell,deepcut,whitley-bay,harbury,durrington,martley,hemsworth,,,,wyndham,gwaelod-y-garth,rudry,cilycwm,cwmcoy,lisvane,llanarmon-yn-ial,llanfynydd,carmel,,llanbadoc,rhydding,,clydey,caehopkin,maerdy,gowerton,monknash,,lightwood-green,,,crimond,,kintyre,,benbuie,kingswell,,papple,,,,charlestown,,achnasaul,,,burghead,levencorroch,newmains,herston,balmyle,,easter-skeld,girvan,eddlewood,buchlyvie,stow,,winchburgh
,,henlow,frilsham,grendon-underwood,fowlmere,congleton,harlyn-bay,dearham,dronfield,challacombe,highcliffe,lartington,copthorne,thwing,dunmow,coleford,charing-cross,east-end,hertford,chatteris,chartham-hatch,darwen,leicester,great-casterton,woolton,,eaton,little-billing,goswick,mansfield,church-hanborough,,lyneal,corton-denham,penistone,kettlebrook,ely,dockenfield,winlaton-mill,harvington,dyrham,north-littleton,hepworth,,,,bettws,radyr,senghenydd,cliff,cwmsychbant,llanbedr-y-leek,llanbedr-dyffryn-clwyd,llannerch-y-mor,cefn-caer-ferch,,llancayo,seven-sisters,,clynderwen,caer-lan,miskin,graig-trewyddfa,moulton,,llanarmon-dyffryn-ceiriog,,,crovie,,knapdale,,benfield,knockentiber,,peaston,,,,cluny,,achnasheen,,,buthill,lochranza,old-shields,hobbister,balnaguard,,effirth,glendoune,elsrickle,burn-of-cambus,stichill,,
,,hockliffe,goring-heath,haddenham,fulbourn,cotebrook,hayle,dent,duffield,chapmans-well,hinton-st-mary,low-pittington,cowbeech,whitley,earls-colne,colesbourne,charlton,east-meon,hertford-heath,cherry-hinton,chatham,denshaw,little-stretton,greatford,,,edgefield,little-harrowden,great-whittington,mansfield-woodhouse,clanfield,,madeley,coxley,rawmarsh,kidsgrove,eriswell,dorking,,haseley,east-knoyle,offenham,holmfirth,,,,brackla,st-mellons,tirphil,clynderwen,cwmsymlog,llanddoged,llandegla,lloc,cefn-ddwysarn,,llanddewi-rhydderch,skewen,,coedcanlas,caersws,mountain-ash,greenhill,nash,,llan-y-pwll,,,cruden-bay,,kyles-of-bute,,bennan,lethanhill,,peastonbank,,,,coaltown-of-balgonie,,achorn,,,cabrach,machrie,overtown,holland,balthayock,,exnaboe,glendrissaig,elvanfoot,callander,teviothead,,
,,houghton-conquest,goring-on-thames,hambleden,girton,crewe,heamoor,distington,east-midlands-airport,chardstock,horton,mickleton,cowden,wilberfoss,elm-park,coln-st-aldwyns,chelsea,east-stratton,hertingfordbury,chettisham,chelsfield,didsbury,loughborough,halton-holegate,,,erpingham,lowick,greenhead,mattersey,clifton-hampton,,market-drayton,cranmore,rossington,leek,erwarton,downside,,hatton,ebbesbourne-wake,ombersley,holywell-green,,,,bryncoch,taffs-well,trinant,court-henry,cwmystwyth,llanddulas,llandrillo,llong,cefndeuddwr,,llandewi-skirrid,taibach,,cold-blow,capel-y-ffin,nantgarw,grovesend,ogmore,,llay,,,cuminestown,,loch-awe,,bentpath,littlemill,,pencaitland,,,,coaltown-of-wemyss,,achosnich,,,califer,margnaheglish,plains,hollandstoun,balvarran,,firth,glenduisk,fairholm,cambusbarron,town-yetholm,,
